# Note - 2/19/18,,,,,,
# Note - AXI Goldline KV 370,,,,,,
# Note - _AXi_5320/18,,,,,,
# ESC - VK03531,,,,,,
# Poles - 2,,,,,,
# Gear Ratio - 1,,,,,,
# KV - 1100,,,,,,
# Graph Data - 12 Sessions - Saved Monday, February 19,2018,,,,
# Start Of Session - Sample Time: 0.100,,,,,,
# Reset Source (Cause of reset):  Normal Boot-up Sequence,255,,,,,
# Idle Times: ,,,,,,
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.3542,10.98,20.28,0.211,0,71.8,11982
1.3542,10.98,20.28,0.211,0,71.8,11975
1.3542,10.98,20.28,0.211,0,71.8,12010
1.3542,10.98,20.28,0.211,0,71.8,12024
1.3542,10.98,20.28,0.211,0,71.8,12024
1.3542,10.98,20.28,0.211,0,71.8,12031
1.3542,10.98,20.28,0.211,0,71.8,12017
1.3542,10.98,20.28,0.211,0,71.8,12038
1.3542,10.98,20.28,0.211,0,71.8,12045
1.3542,10.98,20.28,0.211,0,71.8,12024
1.3542,10.98,20.28,0.211,0,71.8,12038
1.3542,10.98,20.28,0.211,0,71.8,12038
1.3542,10.98,20.28,0.211,0,71.8,12031
1.3542,10.98,20.28,0.211,0,71.8,12045
1.3542,10.98,20.28,0.211,0,71.8,12031
1.3542,10.98,20.28,0.211,0,71.8,12059
1.3542,10.98,20.28,0.211,0,71.8,12052
1.3542,10.98,20.28,0.211,0,71.8,12038
1.3542,11.373,20.28,0.211,0,72.5,12067
1.3542,11.373,20.28,0.211,0,71.8,12088
1.3542,11.373,20.28,0.211,0,71.8,12102
1.3542,11.373,20.28,0.211,0,71.8,12124
1.3542,11.373,20.28,0.211,0,71.8,12131
1.3542,11.373,20.28,0.211,0,71.8,12146
1.3542,11.373,20.28,0.211,0,71.8,12175
1.3542,11.373,20.28,0.211,0,71.8,12182
1.3542,12.157,20.28,0.211,0,71.8,12233
1.3542,12.157,20.28,0.211,0,71.8,12329
1.3542,12.157,20.28,0.211,0,71.8,12381
1.3542,12.549,20.28,0.211,0,71.8,12480
1.3542,12.549,20.28,0.211,0,71.8,12572
1.3542,12.549,20.28,0.211,0,71.8,12634
1.3542,12.549,20.28,0.211,0,71.8,12721
1.3542,12.549,20.28,0.211,0,71.8,12768
1.3542,12.549,20.28,0.211,0,71.8,12808
1.3542,12.157,20.28,0.211,0,71.8,12857
1.3542,12.157,20.28,0.211,0,71.8,12849
1.3542,12.157,20.28,0.211,0,71.8,12833
1.3542,11.373,20.28,0.211,0,71.8,12825
1.3464,10.98,20.28,0.211,0,71.8,12737
1.3385,9.412,20.28,0.211,0,71.8,12549
1.3464,9.412,20.28,0.211,0,71.8,12321
1.3464,9.412,20.28,0.211,0,71.8,12146
1.3464,9.412,20.28,0.211,0,71.8,11968
1.3464,9.412,20.28,0.211,0,71.8,11912
1.3464,9.412,20.28,0.211,0,71.8,11768
1.3464,9.804,20.28,0.211,0,71.8,11633
1.3464,10.196,20.28,0.211,0,71.8,11581
1.3464,10.588,20.28,0.211,0,71.8,11515
1.3542,10.98,20.28,0.211,0,71.8,11561
1.3542,11.373,20.28,0.211,0,71.8,11614
1.3542,11.373,20.28,0.211,0,71.8,11707
1.3542,11.765,20.28,0.211,0,71.8,11788
1.3542,11.765,20.28,0.211,0,71.8,11912
1.3542,11.765,20.28,0.211,0,71.8,12038
1.3542,11.765,20.28,0.211,0,71.8,12138
1.3542,11.765,20.28,0.211,0,71.8,12218
1.3542,12.157,20.28,0.211,0,71.8,12277
1.3542,12.157,20.28,0.211,0,71.8,12344
1.3542,12.157,20.28,0.211,0,71.8,12434
1.3542,12.157,20.28,0.211,0,71.8,12495
1.3542,12.157,20.28,0.211,0,71.8,12541
1.3542,12.157,20.28,0.211,0,71.8,12603
1.3542,12.157,20.28,0.211,0,71.8,12650
1.3542,12.157,20.28,0.211,0,71.8,12673
1.3542,12.157,20.28,0.211,0,71.8,12713
1.3542,12.157,20.28,0.211,0,71.8,12729
1.3542,12.157,20.28,0.211,0,71.8,12744
1.3542,12.157,20.28,0.211,0,71.8,12776
1.3542,12.157,20.28,0.211,0,72.5,12784
1.3542,12.157,20.28,0.211,0,71.8,12784
1.3542,12.157,20.28,0.211,0,71.8,12808
1.3542,12.157,20.28,0.211,0,71.8,12816
1.3542,12.157,20.28,0.211,0,71.8,12800
1.3542,12.157,20.28,0.211,0,71.8,12825
1.3542,12.157,20.28,0.211,0,71.8,12833
1.3542,12.157,20.28,0.211,0,71.8,12825
1.3542,12.157,20.28,0.211,0,71.8,12833
1.3542,12.157,20.28,0.211,0,71.8,12841
1.3542,12.157,20.28,0.211,0,72.5,12833
1.3542,12.157,20.28,0.211,0,71.8,12857
1.3542,12.157,20.28,0.211,0,71.8,12849
1.3542,12.157,20.28,0.211,0,71.8,12833
1.3542,12.157,20.28,0.211,0,71.8,12849
1.3542,12.157,20.28,0.211,0,71.8,12849
1.3542,12.157,20.28,0.211,0,71.8,12841
1.3542,12.157,20.28,0.211,0,71.8,12849
1.3542,12.157,20.28,0.211,0,71.8,12841
1.3542,11.765,20.28,0.211,0,71.8,12833
1.3542,12.157,20.28,0.211,0,71.8,12833
1.3542,12.157,20.28,0.211,0,71.8,12841
1.3542,12.157,20.28,0.211,0,71.8,12825
1.3542,12.157,20.28,0.211,0,71.8,12849
1.3542,11.765,20.28,0.211,0,71.8,12841
1.3542,12.157,20.28,0.211,0,71.8,12825
1.3542,12.157,20.28,0.211,0,71.8,12833
1.3542,11.765,20.28,0.211,0,71.8,12825
1.3542,12.157,20.28,0.211,0,71.8,12808
1.3542,12.157,20.28,0.211,0,71.8,12808
1.3542,12.157,20.28,0.211,0,71.8,12800
1.3542,12.157,20.28,0.211,0,71.8,12784
1.3542,11.765,20.28,0.211,0,71.8,12800
1.3542,12.157,20.28,0.211,0,71.8,12776
1.3542,11.765,20.28,0.211,0,71.8,12760
1.3542,12.157,20.28,0.211,0,71.8,12776
1.3542,12.157,20.28,0.211,0,71.8,12768
1.3542,11.765,20.28,0.211,0,71.8,12776
1.3542,11.765,20.28,0.211,0,71.8,12784
1.3542,11.765,20.28,0.211,0,71.8,12792
1.3542,12.157,20.28,0.211,0,71.8,12776
1.3542,11.765,20.28,0.211,0,71.8,12792
1.3542,12.157,20.28,0.211,0,71.8,12784
1.3542,11.765,20.28,0.211,0,71.8,12784
1.3542,11.765,20.28,0.211,0,71.8,12792
1.3542,12.157,20.28,0.211,0,72.5,12792
1.3542,11.765,20.28,0.211,0,71.8,12768
1.3542,12.157,20.28,0.211,0,71.8,12784
1.3542,11.765,20.28,0.211,0,71.8,12784
1.3542,12.157,20.28,0.211,0,71.8,12752
1.3542,11.765,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,71.8,12744
1.3542,12.157,20.28,0.211,0,71.8,12744
1.3542,11.765,20.28,0.211,0,71.8,12752
1.3542,11.765,20.28,0.211,0,71.8,12752
1.3542,12.157,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,71.8,12752
1.3542,12.157,20.28,0.211,0,71.8,12776
1.3542,12.157,20.28,0.211,0,71.8,12768
1.3542,11.765,20.28,0.211,0,71.8,12752
1.3542,11.765,20.28,0.211,0,72.5,12760
1.3542,11.765,20.28,0.211,0,71.8,12776
1.3542,12.157,20.28,0.211,0,71.8,12752
1.3542,11.765,20.28,0.211,0,71.8,12768
1.3542,12.157,20.28,0.211,0,72.5,12768
1.3542,11.765,20.28,0.211,0,71.8,12768
1.3542,12.157,20.28,0.211,0,71.8,12768
1.3542,12.157,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,71.8,12744
1.3542,11.765,20.28,0.211,0,71.8,12768
1.3542,11.765,20.28,0.211,0,72.5,12760
1.3542,11.765,20.28,0.211,0,71.8,12744
1.3542,11.765,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,71.8,12744
1.3542,11.765,20.28,0.211,0,71.8,12744
1.3542,11.765,20.28,0.211,0,71.8,12752
1.3542,11.765,20.28,0.211,0,71.8,12752
1.3542,11.765,20.28,0.211,0,72.5,12776
1.3542,11.765,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,72.5,12752
1.3542,11.765,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,71.8,12744
1.3542,12.157,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,71.8,12768
1.3542,11.765,20.28,0.211,0,71.8,12752
1.3542,11.765,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,72.5,12752
1.3542,11.765,20.28,0.211,0,71.8,12744
1.3542,11.765,20.28,0.211,0,72.5,12752
1.3542,11.765,20.28,0.211,0,71.8,12752
1.3542,11.765,20.28,0.211,0,71.8,12760
1.3542,11.765,20.28,0.211,0,71.8,12768
1.3542,11.765,20.28,0.211,0,71.8,12768
1.3542,11.765,20.28,0.211,0,71.8,12752
1.3542,11.765,20.28,0.211,0,72.5,12776
1.3542,11.765,20.28,0.211,0,71.8,12784
1.3542,11.765,20.28,0.211,0,71.8,12784
1.3542,11.765,20.28,0.211,0,72.5,12784
1.3542,11.765,20.28,0.211,0,71.8,12784
1.3542,11.765,20.28,0.211,0,72.5,12768
1.3542,11.765,20.28,0.211,0,72.5,12784
1.3542,11.765,20.28,0.211,0,72.5,12784
1.3542,11.765,20.28,0.211,0,71.8,12784
1.3542,11.765,20.28,0.211,0,71.8,12792
1.3542,12.157,20.28,0.211,0,72.5,12816
1.3542,12.157,20.28,0.211,0,71.8,12825
1.3542,12.157,20.28,0.211,0,71.8,12857
1.362,13.333,20.28,0.211,0,72.5,12897
1.362,13.725,20.28,0.211,0,72.5,13021
1.362,13.725,20.28,0.211,0,71.8,13181
1.362,13.725,20.28,0.211,0,72.5,13318
1.362,13.725,20.28,0.211,0,72.5,13476
1.362,13.725,20.28,0.211,0,72.5,13539
1.362,13.725,20.28,0.211,0,72.5,13629
1.362,13.725,20.28,0.211,0,72.5,13712
1.362,13.725,20.28,0.211,0,72.5,13749
1.362,13.725,20.28,0.211,0,72.5,13795
1.362,13.725,20.28,0.211,0,71.8,13832
1.362,13.725,20.28,0.211,0,71.8,13898
1.362,13.725,20.28,0.211,0,71.8,13908
1.362,13.725,20.28,0.211,0,71.8,13927
1.362,13.725,20.28,0.211,0,71.8,13955
1.362,13.725,20.28,0.211,0,72.5,13955
1.362,13.725,20.28,0.211,0,71.8,13984
1.362,13.725,20.28,0.211,0,72.5,13994
1.362,13.725,20.07,0,0,72.5,13994
1.362,13.725,20.28,0.211,0,72.5,13994
1.362,13.725,20.28,0.211,0,72.5,14013
1.362,13.725,20.28,0.211,0,72.5,14013
1.362,13.725,20.28,0.211,0,72.5,14003
1.362,13.725,20.28,0.211,0,71.8,13994
1.362,13.725,20.28,0.211,0,72.5,14003
1.362,13.725,20.28,0.211,0,72.5,14003
1.362,13.725,20.28,0.211,0,71.8,13974
1.362,13.725,20.28,0.211,0,72.5,13974
1.362,13.725,20.28,0.211,0,72.5,13984
1.362,13.725,20.28,0.211,0,72.5,13984
1.362,13.725,20.28,0.211,0,72.5,13965
1.362,13.725,20.28,0.211,0,72.5,13984
1.362,13.725,20.28,0.211,0,71.8,13965
1.362,13.725,20.28,0.211,0,72.5,13974
1.362,13.725,20.28,0.211,0,72.5,13965
1.362,13.725,20.28,0.211,0,71.8,13994
1.362,13.725,20.28,0.211,0,72.5,13994
1.362,13.725,20.28,0.211,0,72.5,13974
1.362,13.725,20.28,0.211,0,72.5,13984
1.362,13.725,20.28,0.211,0,72.5,14003
1.362,13.725,20.28,0.211,0,71.8,14003
1.362,13.725,20.28,0.211,0,72.5,13984
1.362,13.725,20.28,0.211,0,71.8,14003
1.362,13.725,20.28,0.211,0,72.5,14003
1.362,13.725,20.07,0.211,0,72.5,13994
1.362,13.725,20.28,0.211,0,72.5,13974
1.362,13.725,20.28,0.211,0,72.5,13984
1.362,13.725,20.28,0.211,0,72.5,13974
1.362,13.725,20.28,0.211,0,72.5,13974
1.362,13.725,20.28,0.211,0,72.5,13965
1.362,13.725,20.28,0.211,0,72.5,13965
1.362,13.725,20.28,0.211,0,72.5,13974
1.362,13.725,20.28,0.211,0,72.5,13946
1.362,13.725,20.28,0.211,0,72.5,13946
1.362,13.725,20.28,0.211,0,72.5,13965
1.362,13.725,20.28,0.211,0,72.5,13955
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13946
1.362,13.725,20.28,0.211,0,72.5,13955
1.362,13.725,20.28,0.211,0,72.5,13927
1.362,13.725,20.28,0.211,0,72.5,13946
1.362,13.725,20.28,0.211,0,71.8,13946
1.362,13.725,20.28,0.211,0,72.5,13917
1.362,13.725,20.28,0.211,0,72.5,13917
1.362,13.725,20.28,0.211,0,72.5,13927
1.362,13.725,20.28,0.211,0,72.5,13946
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13946
1.362,13.725,20.28,0.211,0,72.5,13946
1.362,13.725,20.28,0,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.07,0.211,0,72.5,13946
1.362,13.725,20.28,0.211,0,72.5,13946
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13946
1.362,13.725,20.28,0.211,0,72.5,13955
1.362,13.725,20.28,0.211,0,72.5,13965
1.362,13.725,20.28,0.211,0,72.5,13955
1.362,13.725,20.28,0.211,0,72.5,13974
1.362,13.725,20.28,0.211,0,72.5,13984
1.362,13.725,20.28,0.211,0,72.5,13984
1.362,13.725,20.28,0.211,0,71.8,13974
1.362,13.725,20.28,0.211,0,72.5,13994
1.362,13.725,20.28,0.211,0,72.5,14013
1.362,13.725,20.28,0.211,0,72.5,13984
1.362,13.725,20.28,0.211,0,72.5,13994
1.362,13.725,20.28,0.211,0,72.5,14013
1.362,13.725,20.28,0.211,0,72.5,14013
1.362,13.725,20.28,0.211,0,72.5,14003
1.362,13.725,20.28,0.211,0,72.5,14013
1.362,13.725,20.07,0,0,72.5,14022
1.362,13.725,20.28,0.211,0,71.1,14003
1.362,13.725,20.28,0.211,0,72.5,13994
1.362,13.725,20.28,0.211,0,72.5,14003
1.362,13.725,20.28,0.211,0,72.5,14013
1.362,13.725,20.28,0.211,0,72.5,13984
1.362,13.725,20.28,0.211,0,72.5,13965
1.362,13.725,20.28,0.211,0,72.5,13984
1.362,13.725,20.28,0.211,0,72.5,13974
1.362,13.725,20.28,0.211,0,72.5,13955
1.362,13.725,20.28,0.211,0,72.5,13965
1.362,13.725,20.28,0.211,0,72.5,13946
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13927
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.07,0.211,0,72.5,13917
1.362,13.725,20.28,0.211,0,72.5,13908
1.362,13.725,20.28,0.211,0,72.5,13898
1.362,13.725,20.28,0.211,0,72.5,13917
1.362,13.725,20.28,0.211,0,72.5,13927
1.362,13.725,20.28,0.211,0,72.5,13917
1.362,13.725,20.28,0.211,0,72.5,13927
1.362,13.725,20.07,0.211,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13917
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13917
1.362,13.725,20.28,0.211,0,72.5,13917
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13936
1.362,13.725,20.28,0.211,0,72.5,13917
1.3699,14.51,20.28,0.211,0,72.5,13927
1.3777,16.078,20.07,0,0,72.5,14080
1.3777,16.078,20.28,0.211,0,72.5,14267
1.3777,16.078,20.28,0.423,0,72.5,14408
1.3777,16.078,20.28,0.211,0,72.5,14552
1.3777,16.078,20.28,0,0,72.5,14731
1.3777,16.078,20.28,0.211,0,72.5,14816
1.3777,16.078,20.28,0.211,0,72.5,14870
1.3777,16.078,20.28,0.423,0,72.5,14990
1.3777,16.078,20.28,0,0,71.8,15045
1.3777,16.078,20.28,0.211,0,72.5,15090
1.3777,16.078,20.28,0.211,0,72.5,15146
1.3777,16.078,20.28,0,0,72.5,15180
1.3777,16.078,20.28,0.211,0,72.5,15214
1.3777,16.078,20.28,0.211,0,72.5,15236
1.3777,16.078,20.07,0,0,72.5,15248
1.3777,16.078,20.07,0.211,0,72.5,15282
1.3777,16.078,20.28,0,0,72.5,15271
1.3777,16.078,20.28,0.211,0,72.5,15293
1.3777,16.078,20.28,0.211,0,72.5,15305
1.3777,16.078,20.28,0.211,0,72.5,15316
1.3777,16.078,20.07,0.211,0,72.5,15328
1.3777,16.078,20.28,0.423,0,72.5,15316
1.3777,16.078,20.28,0.211,0,72.5,15328
1.3777,16.078,20.07,0,0,72.5,15339
1.3777,16.078,20.28,0.211,0,72.5,15339
1.3777,16.078,20.28,0.211,0,72.5,15339
1.3777,16.078,20.28,0.211,0,72.5,15328
1.3777,16.078,20.28,0.211,0,72.5,15339
1.3777,16.078,20.28,0.211,0,72.5,15351
1.3777,16.078,20.28,0.211,0,72.5,15362
1.3777,16.078,20.28,0,0,72.5,15374
1.3777,16.078,20.28,0.211,0,72.5,15351
1.3777,16.078,20.28,0.423,0,72.5,15374
1.3777,16.078,20.28,0.211,0,72.5,15362
1.3777,16.078,20.07,0.211,0,72.5,15362
1.3777,16.078,20.07,0.211,0,72.5,15374
1.3777,16.078,20.28,0.211,0,72.5,15351
1.3777,16.078,20.07,0,0,72.5,15351
1.3777,16.078,20.07,0,0,72.5,15339
1.3777,16.078,20.28,0.211,0,72.5,15339
1.3777,16.078,20.07,0.211,0,72.5,15351
1.3777,16.078,20.07,0.211,0,72.5,15328
1.3777,16.078,20.28,0.423,0,72.5,15328
1.3777,16.078,20.28,0.211,0,72.5,15339
1.3777,16.078,20.28,0,0,73.2,15351
1.3777,16.078,20.28,0.211,0,72.5,15339
1.3777,16.078,20.28,0,0,72.5,15328
1.3777,16.078,20.28,0.211,0,72.5,15339
1.3777,16.078,20.28,0.211,0,72.5,15328
1.3777,16.078,20.28,0.211,0,72.5,15351
1.3777,16.078,20.28,0.211,0,72.5,15351
1.3777,16.078,20.28,0.211,0,72.5,15328
1.3777,16.078,20.28,0.211,0,72.5,15328
1.3777,16.078,20.28,0.211,0,72.5,15339
1.3777,16.078,20.28,0.423,0,72.5,15339
1.3777,16.078,20.28,0.211,0,72.5,15339
1.3777,16.078,20.07,0.211,0,72.5,15328
1.3777,16.078,20.28,0.211,0,72.5,15328
1.3777,16.078,20.07,0,0,73.2,15328
1.3777,16.078,20.28,0.423,0,72.5,15328
1.3777,16.078,20.28,0.211,0,72.5,15316
1.3777,16.078,20.28,0.211,0,72.5,15293
1.3777,16.078,20.28,0.211,0,72.5,15305
1.3777,16.078,20.28,0.211,0,72.5,15293
1.3777,16.078,20.28,0,0,72.5,15305
1.3777,16.078,20.28,0.211,0,72.5,15305
1.3777,16.078,20.28,0.211,0,72.5,15293
1.3777,16.078,20.07,0.423,0,72.5,15316
1.3777,16.078,20.07,0.211,0,73.2,15305
1.3777,16.078,20.28,0,0,72.5,15305
1.3777,16.078,20.28,0.211,0,72.5,15293
1.3777,16.078,20.07,0.211,0,72.5,15271
1.3777,16.078,20.07,0.211,0,72.5,15305
1.3777,16.078,20.28,0.211,0,72.5,15293
1.3777,16.078,20.28,0.211,0,72.5,15293
1.3777,16.078,20.28,0.423,0,72.5,15293
1.3777,16.078,20.28,0.211,0,72.5,15293
1.3777,16.078,20.28,0.423,0,72.5,15293
1.3777,16.078,20.07,0,0,72.5,15305
1.3777,16.078,20.07,0,0,72.5,15305
1.3777,16.078,20.28,0,0,72.5,15305
1.3777,16.078,20.07,0.211,0,72.5,15305
1.3777,16.078,20.28,0,0,72.5,15316
1.3777,16.078,20.28,0.211,0,72.5,15339
1.3777,16.078,20.28,0.211,0,72.5,15351
1.3777,16.078,20.28,0.211,0,72.5,15339
1.3777,16.078,20.28,0.211,0,72.5,15351
1.3777,16.078,20.28,0,0,72.5,15374
1.3777,16.078,20.28,0,0,72.5,15374
1.3777,16.078,20.28,0.211,0,72.5,15374
1.3777,16.078,20.28,0.211,0,72.5,15374
1.3777,16.078,20.07,0.211,0,72.5,15397
1.3777,16.078,20.28,0.211,0,72.5,15409
1.3777,16.078,20.28,0.211,0,72.5,15432
1.3777,16.078,20.07,0.211,0,72.5,15420
1.3777,16.078,20.28,0.423,0,72.5,15444
1.3777,16.078,20.07,0,0,72.5,15420
1.3777,16.078,20.28,0.423,0,72.5,15432
1.3777,16.078,20.28,0.211,0,72.5,15432
1.3777,16.078,20.07,0,0,72.5,15444
1.3777,16.078,20.28,0.211,0,72.5,15444
1.3777,16.078,20.07,0,0,72.5,15444
1.3777,16.078,20.07,0.211,0,72.5,15444
1.3777,16.078,20.28,0.211,0,72.5,15444
1.3777,16.078,20.28,0.211,0,72.5,15444
1.3777,16.078,20.28,0.211,0,72.5,15444
1.3777,16.078,20.28,0.211,0,72.5,15420
1.3777,16.078,20.28,0.211,0,72.5,15420
1.3777,16.078,20.07,0.211,0,72.5,15420
1.3777,16.078,20.07,0.423,0,72.5,15420
1.3777,16.078,20.28,0.211,0,72.5,15420
1.3777,16.078,20.07,0.423,0,72.5,15397
1.3777,16.078,20.07,0.423,0,72.5,15386
1.3777,16.078,20.28,0.211,0,72.5,15397
1.3777,16.078,20.28,0.423,0,72.5,15397
1.3777,16.078,20.28,0.211,0,72.5,15409
1.3777,16.078,20.28,0.211,0,72.5,15397
1.3777,16.078,20.28,0,0,72.5,15397
1.3777,16.078,20.07,0,0,72.5,15409
1.3777,16.078,20.07,0.211,0,72.5,15409
1.3777,16.078,20.07,0.211,0,72.5,15420
1.3777,16.078,20.07,0.211,0,72.5,15409
1.3777,16.078,20.07,0.423,0,72.5,15420
1.3777,16.078,20.07,0,0,72.5,15444
1.3777,16.078,20.28,0,0,73.2,15444
1.3777,16.471,20.28,0.211,0,72.5,15444
1.3856,17.255,20.07,0.211,0,72.5,15467
1.3856,17.255,20.28,0.211,0,72.5,15585
1.3856,17.255,20.07,0.211,0,72.5,15681
1.3856,17.255,20.28,0.423,0,72.5,15754
1.3856,17.255,20.07,0.211,0,72.5,15815
1.3856,17.255,20.07,0.211,0,72.5,15864
1.3856,17.255,20.07,0,0,72.5,15888
1.3856,17.255,20.28,0.211,0,72.5,15913
1.3856,17.255,20.28,0.211,0,72.5,15951
1.3856,17.255,20.07,0.211,0,72.5,15963
1.3856,17.255,20.07,0,0,72.5,16001
1.3856,17.255,20.07,0.211,0,72.5,15988
1.3856,17.255,20.28,0,0,72.5,15975
1.3856,17.255,20.07,0.211,0,72.5,16001
1.3856,17.255,20.07,0.211,0,72.5,16001
1.3856,17.255,20.07,0.211,0,72.5,15988
1.3856,17.255,20.07,0.423,0,72.5,15988
1.3856,17.255,20.07,0.423,0,72.5,15988
1.3856,17.255,20.07,0.211,0,72.5,15988
1.3856,17.255,20.28,0.423,0,71.8,15975
1.3856,17.255,20.07,0.211,0,72.5,15988
1.3856,17.255,20.28,0.211,0,72.5,16001
1.3856,17.255,20.07,0.211,0,72.5,15988
1.3856,17.255,20.07,0.211,0,72.5,15988
1.3856,17.255,20.28,0.211,0,72.5,15963
1.3856,17.255,20.07,0.211,0,72.5,15975
1.3856,17.255,20.28,0.423,0,72.5,15963
1.3856,17.255,20.07,0,0,72.5,15975
1.3856,17.255,20.07,0.211,0,72.5,15951
1.3856,17.255,20.07,0,0,72.5,15963
1.3856,17.255,20.07,0.211,0,72.5,15938
1.3856,17.255,20.28,0.211,0,72.5,15938
1.3856,17.255,20.07,0.211,0,72.5,15926
1.3856,17.255,20.28,0.423,0,72.5,15938
1.3856,17.255,20.07,0,0,72.5,15951
1.3856,17.255,20.07,0.211,0,72.5,15926
1.3856,17.255,20.07,0.423,0,72.5,15901
1.3856,17.255,20.07,0.211,0,72.5,15901
1.3856,17.255,20.07,0,0,72.5,15926
1.3856,17.255,20.07,0.211,0,72.5,15913
1.3856,17.255,20.28,0.423,0,72.5,15926
1.3856,17.255,20.07,0.211,0,72.5,15951
1.3856,17.255,20.07,0.211,0,72.5,15938
1.3856,17.255,20.28,0.423,0,72.5,15938
1.3856,17.255,20.07,0.211,0,72.5,15963
1.3856,17.255,20.07,0.211,0,72.5,15975
1.3856,17.255,20.28,0.423,0,72.5,15975
1.3856,17.255,20.07,0,0,72.5,15975
1.3856,17.255,20.28,0.423,0,72.5,15963
1.3856,17.255,20.07,0.211,0,72.5,15963
1.3856,17.255,20.28,0.211,0,72.5,15988
1.3856,17.255,20.28,0.211,0,72.5,15975
1.3856,17.255,20.07,0,0,72.5,15975
1.3856,17.255,20.07,0.423,0,72.5,15988
1.3856,17.255,20.07,0.211,0,73.2,15963
1.3856,17.255,20.07,0.211,0,72.5,15963
1.3856,17.255,20.07,0.211,0,72.5,15988
1.3856,17.255,20.28,0.211,0,72.5,16001
1.3856,17.255,20.07,0.211,0,72.5,16001
1.3856,17.255,20.07,0.211,0,72.5,16001
1.3856,17.255,20.07,0.211,0,72.5,15988
1.3856,17.255,20.07,0.211,0,72.5,15988
1.3856,17.255,20.07,0,0,72.5,16013
1.3856,17.255,20.07,0.211,0,73.2,16013
1.3856,17.255,20.07,0.423,0,72.5,16013
1.3856,17.255,20.07,0.211,0,72.5,16013
1.3856,17.255,20.07,0.211,0,72.5,16001
1.3856,17.255,20.07,0.211,0,72.5,16026
1.3856,17.255,20.07,0,0,72.5,16038
1.3856,17.255,20.07,0.211,0,72.5,16051
1.3856,17.255,20.07,0.211,0,72.5,16051
1.3856,17.255,20.07,0.211,0,72.5,16051
1.3856,17.255,20.07,0,0,72.5,16038
1.3856,17.255,20.07,0.211,0,72.5,16026
1.3856,17.255,20.07,0.423,0,72.5,16038
1.3856,17.255,20.07,0,0,72.5,16038
1.3856,17.255,20.07,0.211,0,72.5,16063
1.3856,17.255,20.07,0.211,0,72.5,16051
1.3856,17.255,20.07,0.211,0,72.5,16051
1.3856,17.255,20.07,0.423,0,72.5,16026
1.3856,17.255,20.28,0,0,72.5,16038
1.3856,17.255,20.07,0.211,0,72.5,16051
1.3856,17.255,20.07,0.211,0,72.5,16026
1.3856,17.255,20.07,0,0,72.5,16026
1.3856,17.255,20.07,0.423,0,72.5,16001
1.3856,17.255,20.28,0.423,0,72.5,16001
1.3856,17.255,20.07,0,0,72.5,16013
1.3856,17.255,20.07,0.211,0,72.5,16026
1.3856,17.255,20.28,0.423,0,72.5,16026
1.3856,17.255,20.07,0.211,0,72.5,16013
1.3856,17.255,20.07,0.211,0,72.5,16001
1.3856,17.255,20.07,0.423,0,72.5,16001
1.3856,17.255,20.07,0.211,0,72.5,16013
1.3856,17.255,20.07,0.211,0,72.5,16001
1.3856,17.255,20.07,0.211,0,72.5,16001
1.3856,17.255,20.07,0.211,0,72.5,16013
1.3856,17.255,20.07,0.423,0,72.5,15988
1.3856,17.255,20.07,0.423,0,72.5,16001
1.3856,17.255,20.07,0.211,0,73.2,16013
1.3856,17.255,20.07,0,0,72.5,16026
1.3856,17.255,20.07,0,0,72.5,16013
1.3856,17.255,20.07,0.211,0,72.5,16038
1.3856,17.255,20.28,0.211,0,73.2,16013
1.3856,17.255,20.07,0,0,72.5,16013
1.3856,17.255,20.07,0,0,72.5,16038
1.3856,17.255,20.07,0.211,0,72.5,16038
